시군구,단지명,번지,전용면적(㎡),계약년월,계약일,최고층,층,건축년도,주차수,세대수,현관구조,난방방식,초등학교 도보,200m 이내 버스정류장,200m이내 공원,200m 이내 마트나 편의점,1km 이내 영화관,건설회사,거래금액(만원)
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201704,11,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201704,11,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201704,11,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201704,14,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201704,14,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201705,4,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201705,9,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201705,10,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201705,25,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13250
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201705,28,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11900
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201705,29,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13900
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201705,30,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201705,30,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,9800
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201705,30,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201706,4,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201706,10,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12360
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201706,14,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201706,15,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201706,16,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11900
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201706,16,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201706,22,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12050
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201706,27,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201706,27,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201706,30,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201707,5,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201707,11,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201708,1,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201708,2,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201708,3,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13100
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201708,15,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201708,15,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201708,17,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201708,21,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201708,22,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201709,2,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201709,2,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201709,8,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201709,13,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11250
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201709,13,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11250
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201709,13,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12750
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201709,21,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13150
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201709,28,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201710,17,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201711,5,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201711,9,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201711,11,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13450
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201711,13,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201711,21,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11800
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201711,21,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201711,21,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,14200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201711,23,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201711,28,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201712,11,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,10850
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201712,12,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201712,16,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13100
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201712,28,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201601,30,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201602,6,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12100
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201602,18,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201603,11,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,10500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201603,14,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201603,17,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201603,18,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201603,19,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201604,8,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201604,18,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201604,22,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13300
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201605,10,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201605,20,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,10800
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201605,20,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201606,2,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201606,2,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201606,10,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201606,16,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11900
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201607,2,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201607,2,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13800
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,4,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201607,13,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,14,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,16,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,18,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201607,18,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12250
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,20,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,21,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,21,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,25,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201607,25,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12400
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,28,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201607,30,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,14200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201608,16,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201608,16,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201608,16,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13600
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201608,17,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201608,19,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201608,20,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201608,23,5,3,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201609,8,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201609,12,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201609,21,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,14200
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201610,1,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201610,15,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201610,21,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13500
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201610,23,5,5,1996,0.71,600,1,1,1,1,1,1,0,두산건설,11700
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201611,8,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12750
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201611,12,5,2,1996,0.71,600,1,1,1,1,1,1,0,두산건설,13350
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201611,12,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12950
광주광역시 광산구 월계동,첨단두산1차,764.4,59.857,201612,2,5,1,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산1차,764.4,59.997,201612,28,5,4,1996,0.71,600,1,1,1,1,1,1,0,두산건설,12000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201902,8,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201902,9,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15250
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201903,11,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15400
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201903,11,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13700
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201903,14,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12500
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201904,13,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,16800
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201905,10,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15800
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201905,14,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14600
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201905,15,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,16200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201905,30,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15400
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201906,6,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201906,10,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201906,14,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201906,24,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,16600
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201906,28,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201907,11,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,15000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201907,16,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,16000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201801,15,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13450
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201802,9,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,11200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201802,27,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13100
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201803,9,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,11200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201803,20,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201804,2,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201805,12,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13600
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201805,30,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12150
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201807,23,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13500
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201807,30,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13700
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201808,8,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12900
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201808,9,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13350
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201809,6,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201809,14,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12950
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201809,15,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,5,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,11200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,11,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14700
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,15,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13850
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,22,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,22,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13900
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,24,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,30,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,11100
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201810,31,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12700
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201811,19,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12500
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201811,23,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14250
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201812,1,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,14500
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201812,13,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201701,7,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13600
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201702,10,5,4,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12700
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201702,28,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,11500
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201703,29,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13000
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201703,31,5,1,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12200
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201704,1,5,3,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12900
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201704,8,5,5,1996,0.77,298,1,1,8,0,1,0,1,두산건설,12400
광주광역시 광산구 월계동,첨단두산2,765.8,59.997,201704,30,5,2,1996,0.77,298,1,1,8,0,1,0,1,두산건설,13700
